doc_id;doi;title;assay_id;compound_key;molregno;canonical_smiles;standard_type;standard_value;standard_relation;standard_units;pchembl_value
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;2;87323;Cc1cc2cc(NC(=O)Nc3ccnc4ccccc34)ccc2n1C;Ki;3.981;=;nM;8.4
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;18;87478;COc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1Cl;Ki;15.85;=;nM;7.8
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;16;87512;CSc1ccc(NC(=O)Nc2ccnc3ccccc23)cc1;Ki;31.62;=;nM;7.5
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;23;87422;Cc1nc2ccc(NC(=O)Nc3ccnc4ccccc34)cc2o1;Ki;630.96;=;nM;6.2
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;13;87735;CCN(CC)c1ccc(NC(=O)Nc2ccnc3ccccc23)cc1;Ki;50.12;=;nM;7.3
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;11;87627;CN(C)c1ccc(NC(=O)Nc2ccnc3ccccc23)cc1;Ki;79.43;=;nM;7.1
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;5;86778;CN1CCc2cc(NC(=O)Nc3ccnc4ccccc34)ccc21;Ki;12.59;=;nM;7.9
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;1;86733;Cn1ccc2cc(NC(=O)Nc3ccnc4ccccc34)ccc21;Ki;2.512;=;nM;8.6
4321;10.1016/s0960-894x(01)00343-2;1,3-Biarylureas as selective non-peptide antagonists of the orexin-1 receptor.;2890;31;87552;Cc1nc2ccc(NC(=O)Nc3ccnc4cccnc34)cc2o1;Ki;3981.07;=;nM;5.4
4373;10.1016/s0960-894x(01)00397-3;Conformationally restricted indolopiperidine derivatives as potent CCR2B receptor antagonists.;2925;1;78315;O=C(/C=C/c1ccc(Cl)c(Cl)c1)NCCCCCN1CCC(c2c[nH]c3ccc(O)cc23)CC1;Ki;25.12;=;nM;7.6
4373;10.1016/s0960-894x(01)00397-3;Conformationally restricted indolopiperidine derivatives as potent CCR2B receptor antagonists.;2925;8;109611;O=C(/C=C/c1ccc(Cl)c(Cl)c1)N[C@H]1CC[C@@H](CN2[C@@H]3CC[C@H]2C[C@H](c2c[nH]c4ccc(O)cc24)C3)CC1;Ki;501.19;=;nM;6.3
4540;10.1016/s0960-894x(01)00558-3;Novel (4-piperazin-1-ylquinolin-6-yl) arylsulfonamides with high affinity and selectivity for the 5-HT(6) receptor.;2880;6l;158033;Cc1sc2ccc(Cl)cc2c1S(=O)(=O)Nc1ccc2nccc(N3CCNCC3)c2c1;Ki;1258.93;=;nM;5.9
4829;10.1016/s0960-894x(02)00172-5;Bicyclic piperazinylbenzenesulphonamides are potent and selective 5-HT6 receptor antagonists.;2894;(S)-4;39104;COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@H]2C1;Ki;1258.93;=;nM;5.9
4829;10.1016/s0960-894x(02)00172-5;Bicyclic piperazinylbenzenesulphonamides are potent and selective 5-HT6 receptor antagonists.;2894;(R)-4;39066;COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCC[C@@H]2C1;Ki;1258.93;=;nM;5.9
4829;10.1016/s0960-894x(02)00172-5;Bicyclic piperazinylbenzenesulphonamides are potent and selective 5-HT6 receptor antagonists.;2894;3;38499;COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN2CCCCC2C1;Ki;1995.26;=;nM;5.7
4829;10.1016/s0960-894x(02)00172-5;Bicyclic piperazinylbenzenesulphonamides are potent and selective 5-HT6 receptor antagonists.;2894;2;39103;COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1;Ki;1000.0;=;nM;6.0
5213;10.1016/s0960-894x(02)00690-x;SB-656104-A: a novel 5-HT(7) receptor antagonist with improved in vivo properties.;2892;13, SB-656104;155183;O=S(=O)(c1ccc2cc[nH]c2c1)N1CCC[C@@H]1CCN1CCC(Oc2ccc(Cl)cc2)CC1;Ki;91.2;=;nM;7.04
6166;10.1016/s0960-894x(03)00077-5;Identification of a novel series of selective 5-HT7 receptor antagonists.;2881;25;6149;O=C1c2ccccc2CCCN1CCN1CCC(n2c(O)nc3cc(F)ccc32)CC1;Ki;1000.0;=;nM;6.0
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;48;124056;C[C@H](N)CN1CCc2ccc(Cl)cc21;EC50;6.5;=;nM;8.19
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;50;124058;CSc1ccc2c(c1)N(C[C@H](C)N)CC2;EC50;10.0;=;nM;8.0
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;51;124125;CCSc1ccc2c(c1)N(C[C@H](C)N)CC2;EC50;72.0;=;nM;7.14
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;54;123310;C[C@H](N)CN1CCc2cc(F)c(C(F)(F)F)cc21;EC50;49.0;=;nM;7.31
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;56;123311;CCSc1cc2c(cc1F)CCN2C[C@H](C)N;EC50;31.0;=;nM;7.51
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;49 (VER-3323);124126;C[C@H](N)CN1CCc2ccc(Br)cc21;EC50;11.0;=;nM;7.96
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;53;124184;C[C@H](N)CN1CCc2cc(F)c(I)cc21;EC50;22.0;=;nM;7.66
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;2 (Ro-600175);123335;C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21;EC50;4.3;=;nM;8.37
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;5-HT;2214;NCCc1c[nH]c2ccc(O)cc12;EC50;1.5;=;nM;8.82
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;52;124099;C[C@H](N)CN1CCc2cc(F)c(Cl)cc21;EC50;7.3;=;nM;8.14
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;55 (VER-5593);124158;CSc1cc2c(cc1F)CCN2C[C@H](C)N;EC50;4.1;=;nM;8.39
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;57 (VER-5384);123351;C[C@H](N)CN1CCc2ccc3c(c21)CCO3;EC50;3.0;=;nM;8.52
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2484;58;123314;C[C@H](N)CN1CCc2ccc3c(c21)CCCO3;EC50;36.0;=;nM;7.44
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;48;124056;C[C@H](N)CN1CCc2ccc(Cl)cc21;Ki;54.0;=;nM;7.27
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;50;124058;CSc1ccc2c(c1)N(C[C@H](C)N)CC2;Ki;89.0;=;nM;7.05
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;51;124125;CCSc1ccc2c(c1)N(C[C@H](C)N)CC2;Ki;189.0;=;nM;6.72
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;54;123310;C[C@H](N)CN1CCc2cc(F)c(C(F)(F)F)cc21;Ki;88.0;=;nM;7.06
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;56;123311;CCSc1cc2c(cc1F)CCN2C[C@H](C)N;Ki;62.0;=;nM;7.21
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;49 (VER-3323);124126;C[C@H](N)CN1CCc2ccc(Br)cc21;Ki;46.0;=;nM;7.34
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;53;124184;C[C@H](N)CN1CCc2cc(F)c(I)cc21;Ki;38.0;=;nM;7.42
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;2 (Ro-600175);123335;C[C@H](N)Cn1ccc2cc(F)c(Cl)cc21;Ki;5.1;=;nM;8.29
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;5-HT;2214;NCCc1c[nH]c2ccc(O)cc12;Ki;12.0;=;nM;7.92
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;52;124099;C[C@H](N)CN1CCc2cc(F)c(Cl)cc21;Ki;31.0;=;nM;7.51
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;55 (VER-5593);124158;CSc1cc2c(cc1F)CCN2C[C@H](C)N;Ki;21.0;=;nM;7.68
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;57 (VER-5384);123351;C[C@H](N)CN1CCc2ccc3c(c21)CCO3;Ki;49.0;=;nM;7.31
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;58;123314;C[C@H](N)CN1CCc2ccc3c(c21)CCCO3;Ki;355.0;=;nM;6.45
6857;10.1016/j.bmcl.2003.05.001;Indoline derivatives as 5-HT(2C) receptor agonists.;2865;1 (mCPP);5884;Clc1cccc(N2CCNCC2)c1;Ki;32.0;=;nM;7.5
13481;10.1021/jm960199j;Dihydrobenzofuran analogues of hallucinogens. 3. Models of 4-substituted (2,5-dimethoxyphenyl)alkylamine derivatives with rigidified methoxy groups.;2488;7b;164236;CC(N)Cc1c2c(c(Br)c3c1OCC3)OCC2;Ki;1.6;=;nM;8.8
13481;10.1021/jm960199j;Dihydrobenzofuran analogues of hallucinogens. 3. Models of 4-substituted (2,5-dimethoxyphenyl)alkylamine derivatives with rigidified methoxy groups.;2492;7b;164236;CC(N)Cc1c2c(c(Br)c3c1OCC3)OCC2;Ki;1.15;=;nM;8.94
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2487;8;167337;COc1cc(CCN)c2c(c1OC)OCC2;Ki;523.0;=;nM;6.28
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2487;9;167338;COc1c2c(c(CCN)c3c1OCC3)CCO2;Ki;301.5;=;nM;6.52
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2487;23 (Escaline);167339;CCOc1c(OC)cc(CCN)cc1OC;Ki;555.1;=;nM;6.26
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2487;1 (Mescaline);37555;COc1cc(CCN)cc(OC)c1OC;Ki;795.1;=;nM;6.1
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2489;9;167338;COc1c2c(c(CCN)c3c1OCC3)CCO2;Ki;205.0;=;nM;6.69
14093;10.1021/jm970219x;Dihydrobenzofuran analogues of hallucinogens. 4. Mescaline derivatives.;2491;8;167337;COc1cc(CCN)c2c(c1OC)OCC2;Ki;311.0;=;nM;6.51
14157;10.1021/jm970424c;6-Chloro-5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]-5-pyridyl]carbamoyl]- indoline (SB-242084): the first selective and brain penetrant 5-HT2C receptor antagonist.;2879;4;14101;CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;12.59;=;nM;7.9
14157;10.1021/jm970424c;6-Chloro-5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]-5-pyridyl]carbamoyl]- indoline (SB-242084): the first selective and brain penetrant 5-HT2C receptor antagonist.;2879;1;62720;Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1;Ki;25.12;=;nM;7.6
14157;10.1021/jm970424c;6-Chloro-5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]-5-pyridyl]carbamoyl]- indoline (SB-242084): the first selective and brain penetrant 5-HT2C receptor antagonist.;2879;5;14131;Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2;Ki;100.0;=;nM;7.0
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;47;61910;CCSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;10.0;=;nM;8.0
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;1;62720;Cn1ccc2cc3c(cc21)CCN3C(=O)Nc1cccnc1;Ki;25.12;=;nM;7.6
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;36;62724;CC(C)(C)c1cc2c(cc1Cl)N(C(=O)Nc1cccnc1)CC2;Ki;158.49;=;nM;6.8
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;48;61323;CCCSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;15.85;=;nM;7.8
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;56;62778;CSc1cc2c(cc1C(F)(F)C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;31.62;=;nM;7.5
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;46;14101;CSc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;12.59;=;nM;7.9
14391;10.1021/jm970741j;Novel and selective 5-HT2C/2B receptor antagonists as potential anxiolytic agents: synthesis, quantitative structure-activity relationships, and molecular modeling of substituted 1-(3-pyridylcarbamoyl)indolines.;2883;53;61788;CC(C)Oc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccnc1)CC2;Ki;3.981;=;nM;8.4
14442;10.1021/jm980076u;Substituted naphthofurans as hallucinogenic phenethylamine-ergoline hybrid molecules with unexpected muscarinic antagonist activity.;2493;4d;105836;COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2;Ki;255.0;=;nM;6.59
14442;10.1021/jm980076u;Substituted naphthofurans as hallucinogenic phenethylamine-ergoline hybrid molecules with unexpected muscarinic antagonist activity.;2494;4c;106425;COc1cc(Br)c2c3c1C[C@H](N)C[C@H]3CO2;Ki;11200.0;=;nM;4.95
14442;10.1021/jm980076u;Substituted naphthofurans as hallucinogenic phenethylamine-ergoline hybrid molecules with unexpected muscarinic antagonist activity.;2494;4d;105836;COc1cc(Br)c2c3c1C[C@H](N)C[C@@H]3CO2;Ki;263.0;=;nM;6.58
14442;10.1021/jm980076u;Substituted naphthofurans as hallucinogenic phenethylamine-ergoline hybrid molecules with unexpected muscarinic antagonist activity.;2494;3;106259;C[C@@H](N)Cc1c2c(c(Br)c3c1OCC3)OCC2;Ki;1.6;=;nM;8.8
14442;10.1021/jm980076u;Substituted naphthofurans as hallucinogenic phenethylamine-ergoline hybrid molecules with unexpected muscarinic antagonist activity.;2495;3;106259;C[C@@H](N)Cc1c2c(c(Br)c3c1OCC3)OCC2;Ki;1.15;=;nM;8.94
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;5-methoxy alpha-methyl tryptamine;244157;COc1ccc2[nH]cc(C(C)CN)c2c1;Ki;8.3;=;nM;8.08
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;(+)-1a;244109;N[C@H]1C[C@@H]1c1c[nH]c2ccccc12;Ki;93.5;=;nM;7.03
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;(+/-)-1a;244584;NC1CC1c1c[nH]c2ccccc12;Ki;58.3;=;nM;7.23
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;alpha-methyl tryptamine;244156;CC(CN)c1c[nH]c2ccccc12;Ki;87.0;=;nM;7.06
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;1d;243660;NC1CC1c1c[nH]c2ccc(F)cc12;Ki;5.7;=;nM;8.24
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;1c;243825;COc1ccc2[nH]cc(C3CC3N)c2c1;Ki;38.1;=;nM;7.42
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;(-)-1a;243659;N[C@@H]1C[C@H]1c1c[nH]c2ccccc12;Ki;58.5;=;nM;7.23
14744;10.1021/jm980318q;Synthesis and serotonin receptor affinities of a series of trans-2-(indol-3-yl)cyclopropylamine derivatives.;2864;1b;244155;COc1cccc2[nH]cc(C3CC3N)c12;Ki;64.9;=;nM;7.19
14755;10.1021/jm9803525;A novel (benzodifuranyl)aminoalkane with extremely potent activity at the 5-HT2A receptor.;2863;(+/-)3;246874;CC(N)Cc1c2ccoc2c(Br)c2ccoc12;Ki;0.19;=;nM;9.72
14755;10.1021/jm9803525;A novel (benzodifuranyl)aminoalkane with extremely potent activity at the 5-HT2A receptor.;2863;(-)-DOI;436;COc1cc(CC(C)N)c(OC)cc1I;Ki;42.7;=;nM;7.37
14755;10.1021/jm9803525;A novel (benzodifuranyl)aminoalkane with extremely potent activity at the 5-HT2A receptor.;2863;(+/-)2;164236;CC(N)Cc1c2c(c(Br)c3c1OCC3)OCC2;Ki;1.6;=;nM;8.8
15146;10.1021/jm980532e;5-Chloro-N-(4-methoxy-3-piperazin-1-yl- phenyl)-3-methyl-2-benzothiophenesulfon- amide (SB-271046): a potent, selective, and orally bioavailable 5-HT6 receptor antagonist.;2891;1;99770;COc1ccc(NS(=O)(=O)c2ccc(Br)cc2)cc1N1CCN(C)CC1;Ki;630.96;=;nM;6.2
15146;10.1021/jm980532e;5-Chloro-N-(4-methoxy-3-piperazin-1-yl- phenyl)-3-methyl-2-benzothiophenesulfon- amide (SB-271046): a potent, selective, and orally bioavailable 5-HT6 receptor antagonist.;2891;2;39103;COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CCN(C)CC1;Ki;1000.0;=;nM;6.0
15363;10.1021/jm980692q;Thieno[3,2-b]- and thieno[2,3-b]pyrrole bioisosteric analogues of the hallucinogen and serotonin agonist N,N-dimethyltryptamine.;2867;3b;12009;CN(C)CCc1c[nH]c2sccc12;Ki;483.0;=;nM;6.32
15363;10.1021/jm980692q;Thieno[3,2-b]- and thieno[2,3-b]pyrrole bioisosteric analogues of the hallucinogen and serotonin agonist N,N-dimethyltryptamine.;2868;1a;9988;CN(C)CCc1c[nH]c2ccccc12;Ki;101.0;=;nM;7.0
15363;10.1021/jm980692q;Thieno[3,2-b]- and thieno[2,3-b]pyrrole bioisosteric analogues of the hallucinogen and serotonin agonist N,N-dimethyltryptamine.;2869;3a;12010;CN(C)CCc1c[nH]c2ccsc12;Ki;214.0;=;nM;6.67
15779;10.1021/jm991151j;A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).;2876;15;36730;CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc(O)c2)CC1;Ki;10000.0;=;nM;5.0
15779;10.1021/jm991151j;A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).;2876;(R)-10;155230;CC1CCN(CC[C@H]2CCCN2S(=O)(=O)c2cccc3ccccc23)CC1;Ki;1995.26;=;nM;5.7
15779;10.1021/jm991151j;A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).;2876;(R)-5;1151895;CC1CCN(CC[C@H]2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1;Ki;3981.07;=;nM;5.4
15779;10.1021/jm991151j;A novel, potent, and selective 5-HT(7) antagonist: (R)-3-(2-(2-(4-methylpiperidin-1-yl)ethyl)pyrrolidine-1-sulfonyl) phen ol (SB-269970).;2882;(RS)-5;190684;CC1CCN(CCC2CCCCN2S(=O)(=O)c2cccc3ccccc23)CC1;Ki;3981.07;=;nM;5.4
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;17;14192;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3cccnc3)c1)CC2;Ki;7.943;=;nM;8.1
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;39;14118;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2;Ki;50.12;=;nM;7.3
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;38;14147;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3)nc1)CC2;Ki;19.95;=;nM;7.7
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;28;14044;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(C)c(-c3cccnc3)c1)CC2;Ki;5.012;=;nM;8.3
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;20;14198;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cccc(-c3c(C)ccnc3C)c1)CC2;Ki;12.59;=;nM;7.9
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;25;14364;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(-c3cccnc3)ccc1F)CC2;Ki;1995.26;=;nM;5.7
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;36;14029;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1cc(F)c(C)c(-c3cccnc3)c1)CC2;Ki;7.943;=;nM;8.1
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;34;14064;CCc1cc(NC(=O)N2CCc3cc(OC)c(C(F)(F)F)cc32)cc(-c2cccnc2)c1;Ki;10.0;=;nM;8.0
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;24;14336;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(-c3ccncc3)cc1)CC2;Ki;12.59;=;nM;7.9
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;41;14131;Cc1cc2c(cc1Cl)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2;Ki;100.0;=;nM;7.0
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;30;14156;COc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Cl)c(-c3cccnc3)c1)CC2;Ki;25.12;=;nM;7.6
15851;10.1021/jm990388c;Biarylcarbamoylindolines are novel and selective 5-HT(2C) receptor inverse agonists: identification of 5-methyl-1-[[2-[(2-methyl-3-pyridyl)oxy]- 5-pyridyl]carbamoyl]-6-trifluoromethylindoline (SB-243213) as a potential antidepressant/anxiolytic agent.;2877;40;14132;Cc1cc2c(cc1C(F)(F)F)N(C(=O)Nc1ccc(Oc3cccnc3C)nc1)CC2;Ki;100.0;=;nM;7.0
